k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
20072,40.144000,50,388,529,430.424420,511.664033,-42.424420,17.335967
20073,40.146000,50,389,529,430.424420,511.664033,-41.424420,17.335967
20074,40.148000,50,389,529,430.424420,511.664033,-41.424420,17.335967
20075,40.150000,50,389,528,430.424420,511.664033,-41.424420,16.335967
20076,40.152000,50,389,529,430.424420,511.664033,-41.424420,17.335967
20077,40.154000,50,390,529,430.424420,511.664033,-40.424420,17.335967
20078,40.156000,50,390,529,430.424420,511.664033,-40.424420,17.335967
20079,40.158000,50,390,529,430.424420,511.664033,-40.424420,17.335967
20080,40.160000,50,391,529,430.424420,511.664033,-39.424420,17.335967
20081,40.162000,50,391,530,430.424420,511.664033,-39.424420,18.335967
20082,40.164000,50,391,530,430.424420,511.664033,-39.424420,18.335967
20083,40.166000,50,393,529,430.424420,511.664033,-37.424420,17.335967
20084,40.168000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20085,40.170000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20086,40.172000,50,393,528,430.424420,511.664033,-37.424420,16.335967
20087,40.174000,50,393,529,430.424420,511.664033,-37.424420,17.335967
20088,40.176000,50,393,529,430.424420,511.664033,-37.424420,17.335967
20089,40.178000,50,394,529,430.424420,511.664033,-36.424420,17.335967
20090,40.180000,50,394,529,430.424420,511.664033,-36.424420,17.335967
20091,40.182000,50,395,530,430.424420,511.664033,-35.424420,18.335967
20092,40.184000,50,396,530,430.424420,511.664033,-34.424420,18.335967
20093,40.186000,50,396,529,430.424420,511.664033,-34.424420,17.335967
20094,40.188000,50,396,528,430.424420,511.664033,-34.424420,16.335967
20095,40.190000,50,397,530,430.424420,511.664033,-33.424420,18.335967
20096,40.192000,50,398,530,430.424420,511.664033,-32.424420,18.335967
20097,40.194000,50,399,529,430.424420,511.664033,-31.424420,17.335967
20098,40.196000,50,399,530,430.424420,511.664033,-31.424420,18.335967
20099,40.198000,50,399,529,430.424420,511.664033,-31.424420,17.335967
20100,40.200000,50,400,530,430.424420,511.664033,-30.424420,18.335967
20101,40.202000,50,401,530,430.424420,511.664033,-29.424420,18.335967
20102,40.204000,50,401,529,430.424420,511.664033,-29.424420,17.335967
20103,40.206000,50,403,529,430.424420,511.664033,-27.424420,17.335967
20104,40.208000,50,403,529,430.424420,511.664033,-27.424420,17.335967
20105,40.210000,50,404,529,430.424420,511.664033,-26.424420,17.335967
20106,40.212000,50,404,530,430.424420,511.664033,-26.424420,18.335967
20107,40.214000,50,404,530,430.424420,511.664033,-26.424420,18.335967
20108,40.216000,50,405,530,430.424420,511.664033,-25.424420,18.335967
20109,40.218000,50,406,530,430.424420,511.664033,-24.424420,18.335967
20110,40.220000,50,407,530,430.424420,511.664033,-23.424420,18.335967
20111,40.222000,50,407,530,430.424420,511.664033,-23.424420,18.335967
20112,40.224000,50,408,530,430.424420,511.664033,-22.424420,18.335967
20113,40.226000,50,409,529,430.424420,511.664033,-21.424420,17.335967
20114,40.228000,50,409,530,430.424420,511.664033,-21.424420,18.335967
20115,40.230000,50,410,530,430.424420,511.664033,-20.424420,18.335967
20116,40.232000,50,410,530,430.424420,511.664033,-20.424420,18.335967
20117,40.234000,50,411,530,430.424420,511.664033,-19.424420,18.335967
20118,40.236000,50,412,530,430.424420,511.664033,-18.424420,18.335967
20119,40.238000,50,413,529,430.424420,511.664033,-17.424420,17.335967
20120,40.240000,50,414,530,430.424420,511.664033,-16.424420,18.335967
20121,40.242000,50,414,529,430.424420,511.664033,-16.424420,17.335967
20122,40.244000,50,415,529,430.424420,511.664033,-15.424420,17.335967
20123,40.246000,50,416,529,430.424420,511.664033,-14.424420,17.335967
20124,40.248000,50,417,529,430.424420,511.664033,-13.424420,17.335967
20125,40.250000,50,417,530,430.424420,511.664033,-13.424420,18.335967
20126,40.252000,50,418,530,430.424420,511.664033,-12.424420,18.335967
20127,40.254000,50,418,530,430.424420,511.664033,-12.424420,18.335967
20128,40.256000,50,420,529,430.424420,511.664033,-10.424420,17.335967
20129,40.258000,50,421,529,430.424420,511.664033,-9.424420,17.335967
20130,40.260000,50,421,529,430.424420,511.664033,-9.424420,17.335967
20131,40.262000,50,422,530,430.424420,511.664033,-8.424420,18.335967
20132,40.264000,50,423,530,430.424420,511.664033,-7.424420,18.335967
20133,40.266000,50,423,530,430.424420,511.664033,-7.424420,18.335967
20134,40.268000,50,424,529,430.424420,511.664033,-6.424420,17.335967
20135,40.270000,50,424,529,430.424420,511.664033,-6.424420,17.335967
20136,40.272000,50,426,529,430.424420,511.664033,-4.424420,17.335967
20137,40.274000,50,429,529,430.424420,511.664033,-1.424420,17.335967
20138,40.276000,50,428,530,430.424420,511.664033,-2.424420,18.335967
20139,40.278000,50,429,529,430.424420,511.664033,-1.424420,17.335967
20140,40.280000,50,429,530,430.424420,511.664033,-1.424420,18.335967
20141,40.282000,50,429,529,430.424420,511.664033,-1.424420,17.335967
20142,40.284000,50,430,529,430.424420,511.664033,-0.424420,17.335967
20143,40.286000,50,431,530,430.424420,511.664033,0.575580,18.335967
20144,40.288000,50,432,530,430.424420,511.664033,1.575580,18.335967
20145,40.290000,50,433,529,430.424420,511.664033,2.575580,17.335967
20146,40.292000,50,433,529,430.424420,511.664033,2.575580,17.335967
20147,40.294000,50,433,529,430.424420,511.664033,2.575580,17.335967
20148,40.296000,50,434,529,430.424420,511.664033,3.575580,17.335967
20149,40.298000,50,435,529,430.424420,511.664033,4.575580,17.335967
20150,40.300000,50,437,529,430.424420,511.664033,6.575580,17.335967
20151,40.302000,50,437,529,430.424420,511.664033,6.575580,17.335967
20152,40.304000,50,437,529,430.424420,511.664033,6.575580,17.335967
20153,40.306000,50,438,529,430.424420,511.664033,7.575580,17.335967
20154,40.308000,50,439,529,430.424420,511.664033,8.575580,17.335967
20155,40.310000,50,440,529,430.424420,511.664033,9.575580,17.335967
20156,40.312000,50,441,529,430.424420,511.664033,10.575580,17.335967
20157,40.314000,50,438,529,430.424420,511.664033,7.575580,17.335967
20158,40.316000,50,442,529,430.424420,511.664033,11.575580,17.335967
20159,40.318000,50,442,530,430.424420,511.664033,11.575580,18.335967
20160,40.320000,50,443,530,430.424420,511.664033,12.575580,18.335967
20161,40.322000,50,443,529,430.424420,511.664033,12.575580,17.335967
20162,40.324000,50,443,529,430.424420,511.664033,12.575580,17.335967
20163,40.326000,50,444,529,430.424420,511.664033,13.575580,17.335967
20164,40.328000,50,445,529,430.424420,511.664033,14.575580,17.335967
20165,40.330000,50,446,529,430.424420,511.664033,15.575580,17.335967
20166,40.332000,50,446,529,430.424420,511.664033,15.575580,17.335967
20167,40.334000,50,446,529,430.424420,511.664033,15.575580,17.335967
20168,40.336000,50,447,529,430.424420,511.664033,16.575580,17.335967
20169,40.338000,50,447,530,430.424420,511.664033,16.575580,18.335967
20170,40.340000,50,448,530,430.424420,511.664033,17.575580,18.335967
20171,40.342000,50,448,528,430.424420,511.664033,17.575580,16.335967
20172,40.344000,50,449,528,430.424420,511.664033,18.575580,16.335967
20173,40.346000,50,449,529,430.424420,511.664033,18.575580,17.335967
20174,40.348000,50,449,528,430.424420,511.664033,18.575580,16.335967
20175,40.350000,50,450,529,430.424420,511.664033,19.575580,17.335967
20176,40.352000,50,450,529,430.424420,511.664033,19.575580,17.335967
20177,40.354000,50,451,529,430.424420,511.664033,20.575580,17.335967
20178,40.356000,50,451,530,430.424420,511.664033,20.575580,18.335967
20179,40.358000,50,452,529,430.424420,511.664033,21.575580,17.335967
20180,40.360000,50,452,529,430.424420,511.664033,21.575580,17.335967
20181,40.362000,50,452,529,430.424420,511.664033,21.575580,17.335967
20182,40.364000,50,452,528,430.424420,511.664033,21.575580,16.335967
20183,40.366000,50,453,528,430.424420,511.664033,22.575580,16.335967
20184,40.368000,50,453,528,430.424420,511.664033,22.575580,16.335967
20185,40.370000,50,453,529,430.424420,511.664033,22.575580,17.335967
20186,40.372000,50,453,529,430.424420,511.664033,22.575580,17.335967
20187,40.374000,50,453,529,430.424420,511.664033,22.575580,17.335967
20188,40.376000,50,454,529,430.424420,511.664033,23.575580,17.335967
20189,40.378000,50,454,529,430.424420,511.664033,23.575580,17.335967
20190,40.380000,50,453,528,430.424420,511.664033,22.575580,16.335967
20191,40.382000,50,454,528,430.424420,511.664033,23.575580,16.335967
20192,40.384000,50,454,528,430.424420,511.664033,23.575580,16.335967
20193,40.386000,50,454,528,430.424420,511.664033,23.575580,16.335967
20194,40.388000,50,454,528,430.424420,511.664033,23.575580,16.335967
20195,40.390000,50,454,528,430.424420,511.664033,23.575580,16.335967
20196,40.392000,50,454,528,430.424420,511.664033,23.575580,16.335967
20197,40.394000,50,455,528,430.424420,511.664033,24.575580,16.335967
20198,40.396000,50,454,529,430.424420,511.664033,23.575580,17.335967
20199,40.398000,50,454,528,430.424420,511.664033,23.575580,16.335967
20200,40.400000,50,454,527,430.424420,511.664033,23.575580,15.335967
20201,40.402000,50,454,527,430.424420,511.664033,23.575580,15.335967
20202,40.404000,50,454,528,430.424420,511.664033,23.575580,16.335967
20203,40.406000,50,454,528,430.424420,511.664033,23.575580,16.335967
20204,40.408000,50,454,528,430.424420,511.664033,23.575580,16.335967
20205,40.410000,50,453,528,430.424420,511.664033,22.575580,16.335967
20206,40.412000,50,454,529,430.424420,511.664033,23.575580,17.335967
20207,40.414000,50,454,529,430.424420,511.664033,23.575580,17.335967
20208,40.416000,50,453,527,430.424420,511.664033,22.575580,15.335967
20209,40.418000,50,453,526,430.424420,511.664033,22.575580,14.335967
20210,40.420000,50,452,527,430.424420,511.664033,21.575580,15.335967
20211,40.422000,50,452,528,430.424420,511.664033,21.575580,16.335967
20212,40.424000,50,452,528,430.424420,511.664033,21.575580,16.335967
20213,40.426000,50,452,528,430.424420,511.664033,21.575580,16.335967
20214,40.428000,50,452,528,430.424420,511.664033,21.575580,16.335967
20215,40.430000,50,451,528,430.424420,511.664033,20.575580,16.335967
20216,40.432000,50,451,528,430.424420,511.664033,20.575580,16.335967
20217,40.434000,50,451,528,430.424420,511.664033,20.575580,16.335967
20218,40.436000,50,450,526,430.424420,511.664033,19.575580,14.335967
20219,40.438000,50,450,527,430.424420,511.664033,19.575580,15.335967
20220,40.440000,50,450,528,430.424420,511.664033,19.575580,16.335967
20221,40.442000,50,449,528,430.424420,511.664033,18.575580,16.335967
20222,40.444000,50,449,528,430.424420,511.664033,18.575580,16.335967
20223,40.446000,50,449,527,430.424420,511.664033,18.575580,15.335967
20224,40.448000,50,447,528,430.424420,511.664033,16.575580,16.335967
20225,40.450000,50,448,528,430.424420,511.664033,17.575580,16.335967
20226,40.452000,50,448,527,430.424420,511.664033,17.575580,15.335967
20227,40.454000,50,447,527,430.424420,511.664033,16.575580,15.335967
20228,40.456000,50,445,527,430.424420,511.664033,14.575580,15.335967
20229,40.458000,50,445,527,430.424420,511.664033,14.575580,15.335967
20230,40.460000,50,445,527,430.424420,511.664033,14.575580,15.335967
20231,40.462000,50,444,528,430.424420,511.664033,13.575580,16.335967
20232,40.464000,50,444,530,430.424420,511.664033,13.575580,18.335967
20233,40.466000,50,444,528,430.424420,511.664033,13.575580,16.335967
20234,40.468000,50,443,527,430.424420,511.664033,12.575580,15.335967
20235,40.470000,50,442,527,430.424420,511.664033,11.575580,15.335967
20236,40.472000,50,442,527,430.424420,511.664033,11.575580,15.335967
20237,40.474000,50,441,527,430.424420,511.664033,10.575580,15.335967
20238,40.476000,50,440,527,430.424420,511.664033,9.575580,15.335967
20239,40.478000,50,440,527,430.424420,511.664033,9.575580,15.335967
20240,40.480000,50,439,527,430.424420,511.664033,8.575580,15.335967
20241,40.482000,50,438,527,430.424420,511.664033,7.575580,15.335967
20242,40.484000,50,437,526,430.424420,511.664033,6.575580,14.335967
20243,40.486000,50,437,526,430.424420,511.664033,6.575580,14.335967
20244,40.488000,50,437,526,430.424420,511.664033,6.575580,14.335967
20245,40.490000,50,436,526,430.424420,511.664033,5.575580,14.335967
20246,40.492000,50,435,527,430.424420,511.664033,4.575580,15.335967
20247,40.494000,50,434,527,430.424420,511.664033,3.575580,15.335967
20248,40.496000,50,434,527,430.424420,511.664033,3.575580,15.335967
20249,40.498000,50,433,527,430.424420,511.664033,2.575580,15.335967
20250,40.500000,50,431,523,430.424420,511.664033,0.575580,11.335967
20251,40.502000,50,431,527,430.424420,511.664033,0.575580,15.335967
20252,40.504000,50,431,526,430.424420,511.664033,0.575580,14.335967
20253,40.506000,50,430,527,430.424420,511.664033,-0.424420,15.335967
20254,40.508000,50,430,527,430.424420,511.664033,-0.424420,15.335967
20255,40.510000,50,428,527,430.424420,511.664033,-2.424420,15.335967
20256,40.512000,50,427,526,430.424420,511.664033,-3.424420,14.335967
20257,40.514000,50,427,527,430.424420,511.664033,-3.424420,15.335967
20258,40.516000,50,426,527,430.424420,511.664033,-4.424420,15.335967
20259,40.518000,50,426,527,430.424420,511.664033,-4.424420,15.335967
20260,40.520000,50,425,526,430.424420,511.664033,-5.424420,14.335967
20261,40.522000,50,425,526,430.424420,511.664033,-5.424420,14.335967
20262,40.524000,50,424,527,430.424420,511.664033,-6.424420,15.335967
20263,40.526000,50,423,527,430.424420,511.664033,-7.424420,15.335967
20264,40.528000,50,422,527,430.424420,511.664033,-8.424420,15.335967
20265,40.530000,50,421,527,430.424420,511.664033,-9.424420,15.335967
20266,40.532000,50,421,526,430.424420,511.664033,-9.424420,14.335967
20267,40.534000,50,419,526,430.424420,511.664033,-11.424420,14.335967
20268,40.536000,50,419,526,430.424420,511.664033,-11.424420,14.335967
20269,40.538000,50,418,526,430.424420,511.664033,-12.424420,14.335967
20270,40.540000,50,417,527,430.424420,511.664033,-13.424420,15.335967
20271,40.542000,50,417,527,430.424420,511.664033,-13.424420,15.335967
20272,40.544000,50,417,527,430.424420,511.664033,-13.424420,15.335967
20273,40.546000,50,416,527,430.424420,511.664033,-14.424420,15.335967
20274,40.548000,50,415,527,430.424420,511.664033,-15.424420,15.335967
20275,40.550000,50,414,527,430.424420,511.664033,-16.424420,15.335967
20276,40.552000,50,414,527,430.424420,511.664033,-16.424420,15.335967
20277,40.554000,50,413,527,430.424420,511.664033,-17.424420,15.335967
20278,40.556000,50,413,527,430.424420,511.664033,-17.424420,15.335967
20279,40.558000,50,412,526,430.424420,511.664033,-18.424420,14.335967
20280,40.560000,50,411,527,430.424420,511.664033,-19.424420,15.335967
20281,40.562000,50,410,527,430.424420,511.664033,-20.424420,15.335967
20282,40.564000,50,410,527,430.424420,511.664033,-20.424420,15.335967
20283,40.566000,50,408,527,430.424420,511.664033,-22.424420,15.335967
20284,40.568000,50,409,528,430.424420,511.664033,-21.424420,16.335967
20285,40.570000,50,409,527,430.424420,511.664033,-21.424420,15.335967
20286,40.572000,50,408,527,430.424420,511.664033,-22.424420,15.335967
20287,40.574000,50,407,527,430.424420,511.664033,-23.424420,15.335967
20288,40.576000,50,406,526,430.424420,511.664033,-24.424420,14.335967
20289,40.578000,50,405,526,430.424420,511.664033,-25.424420,14.335967
20290,40.580000,50,404,527,430.424420,511.664033,-26.424420,15.335967
20291,40.582000,50,404,527,430.424420,511.664033,-26.424420,15.335967
20292,40.584000,50,403,527,430.424420,511.664033,-27.424420,15.335967
20293,40.586000,50,403,527,430.424420,511.664033,-27.424420,15.335967
20294,40.588000,50,402,527,430.424420,511.664033,-28.424420,15.335967
20295,40.590000,50,402,528,430.424420,511.664033,-28.424420,16.335967
20296,40.592000,50,401,527,430.424420,511.664033,-29.424420,15.335967
20297,40.594000,50,401,526,430.424420,511.664033,-29.424420,14.335967
20298,40.596000,50,400,527,430.424420,511.664033,-30.424420,15.335967
20299,40.598000,50,399,527,430.424420,511.664033,-31.424420,15.335967
20300,40.600000,50,399,527,430.424420,511.664033,-31.424420,15.335967
20301,40.602000,50,398,527,430.424420,511.664033,-32.424420,15.335967
20302,40.604000,50,398,527,430.424420,511.664033,-32.424420,15.335967
20303,40.606000,50,398,527,430.424420,511.664033,-32.424420,15.335967
20304,40.608000,50,398,528,430.424420,511.664033,-32.424420,16.335967
20305,40.610000,50,398,528,430.424420,511.664033,-32.424420,16.335967
20306,40.612000,50,396,527,430.424420,511.664033,-34.424420,15.335967
20307,40.614000,50,396,527,430.424420,511.664033,-34.424420,15.335967
20308,40.616000,50,396,527,430.424420,511.664033,-34.424420,15.335967
20309,40.618000,50,395,528,430.424420,511.664033,-35.424420,16.335967
20310,40.620000,50,395,528,430.424420,511.664033,-35.424420,16.335967
20311,40.622000,50,395,528,430.424420,511.664033,-35.424420,16.335967
20312,40.624000,50,395,528,430.424420,511.664033,-35.424420,16.335967
20313,40.626000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20314,40.628000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20315,40.630000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20316,40.632000,50,393,527,430.424420,511.664033,-37.424420,15.335967
20317,40.634000,50,393,526,430.424420,511.664033,-37.424420,14.335967
20318,40.636000,50,393,528,430.424420,511.664033,-37.424420,16.335967
20319,40.638000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20320,40.640000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20321,40.642000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20322,40.644000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20323,40.646000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20324,40.648000,50,391,527,430.424420,511.664033,-39.424420,15.335967
20325,40.650000,50,391,527,430.424420,511.664033,-39.424420,15.335967
20326,40.652000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20327,40.654000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20328,40.656000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20329,40.658000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20330,40.660000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20331,40.662000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20332,40.664000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20333,40.666000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20334,40.668000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20335,40.670000,50,390,527,430.424420,511.664033,-40.424420,15.335967
20336,40.672000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20337,40.674000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20338,40.676000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20339,40.678000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20340,40.680000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20341,40.682000,50,390,529,430.424420,511.664033,-40.424420,17.335967
20342,40.684000,50,391,529,430.424420,511.664033,-39.424420,17.335967
20343,40.686000,50,390,529,430.424420,511.664033,-40.424420,17.335967
20344,40.688000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20345,40.690000,50,390,531,430.424420,511.664033,-40.424420,19.335967
20346,40.692000,50,391,529,430.424420,511.664033,-39.424420,17.335967
20347,40.694000,50,390,528,430.424420,511.664033,-40.424420,16.335967
20348,40.696000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20349,40.698000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20350,40.700000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20351,40.702000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20352,40.704000,50,391,528,430.424420,511.664033,-39.424420,16.335967
20353,40.706000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20354,40.708000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20355,40.710000,50,393,528,430.424420,511.664033,-37.424420,16.335967
20356,40.712000,50,392,528,430.424420,511.664033,-38.424420,16.335967
20357,40.714000,50,392,527,430.424420,511.664033,-38.424420,15.335967
20358,40.716000,50,393,527,430.424420,511.664033,-37.424420,15.335967
20359,40.718000,50,393,527,430.424420,511.664033,-37.424420,15.335967
20360,40.720000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20361,40.722000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20362,40.724000,50,394,527,430.424420,511.664033,-36.424420,15.335967
20363,40.726000,50,395,528,430.424420,511.664033,-35.424420,16.335967
20364,40.728000,50,395,527,430.424420,511.664033,-35.424420,15.335967
20365,40.730000,50,392,527,430.424420,511.664033,-38.424420,15.335967
20366,40.732000,50,395,527,430.424420,511.664033,-35.424420,15.335967
20367,40.734000,50,396,527,430.424420,511.664033,-34.424420,15.335967
20368,40.736000,50,396,527,430.424420,511.664033,-34.424420,15.335967
20369,40.738000,50,397,526,430.424420,511.664033,-33.424420,14.335967
20370,40.740000,50,398,528,430.424420,511.664033,-32.424420,16.335967
20371,40.742000,50,397,528,430.424420,511.664033,-33.424420,16.335967
20372,40.744000,50,397,527,430.424420,511.664033,-33.424420,15.335967
20373,40.746000,50,398,528,430.424420,511.664033,-32.424420,16.335967
20374,40.748000,50,399,527,430.424420,511.664033,-31.424420,15.335967
20375,40.750000,50,399,527,430.424420,511.664033,-31.424420,15.335967
20376,40.752000,50,400,528,430.424420,511.664033,-30.424420,16.335967
20377,40.754000,50,400,528,430.424420,511.664033,-30.424420,16.335967
20378,40.756000,50,401,529,430.424420,511.664033,-29.424420,17.335967
20379,40.758000,50,402,529,430.424420,511.664033,-28.424420,17.335967
20380,40.760000,50,402,528,430.424420,511.664033,-28.424420,16.335967
20381,40.762000,50,402,528,430.424420,511.664033,-28.424420,16.335967
20382,40.764000,50,403,527,430.424420,511.664033,-27.424420,15.335967
20383,40.766000,50,403,527,430.424420,511.664033,-27.424420,15.335967
20384,40.768000,50,404,528,430.424420,511.664033,-26.424420,16.335967
20385,40.770000,50,405,527,430.424420,511.664033,-25.424420,15.335967
20386,40.772000,50,405,527,430.424420,511.664033,-25.424420,15.335967
20387,40.774000,50,406,527,430.424420,511.664033,-24.424420,15.335967
20388,40.776000,50,407,528,430.424420,511.664033,-23.424420,16.335967
20389,40.778000,50,407,529,430.424420,511.664033,-23.424420,17.335967
20390,40.780000,50,407,528,430.424420,511.664033,-23.424420,16.335967
20391,40.782000,50,407,528,430.424420,511.664033,-23.424420,16.335967
20392,40.784000,50,409,528,430.424420,511.664033,-21.424420,16.335967
20393,40.786000,50,410,528,430.424420,511.664033,-20.424420,16.335967
20394,40.788000,50,410,528,430.424420,511.664033,-20.424420,16.335967
20395,40.790000,50,411,528,430.424420,511.664033,-19.424420,16.335967
20396,40.792000,50,412,528,430.424420,511.664033,-18.424420,16.335967
20397,40.794000,50,412,528,430.424420,511.664033,-18.424420,16.335967
20398,40.796000,50,413,529,430.424420,511.664033,-17.424420,17.335967
20399,40.798000,50,413,528,430.424420,511.664033,-17.424420,16.335967
20400,40.800000,50,414,527,430.424420,511.664033,-16.424420,15.335967
20401,40.802000,50,414,527,430.424420,511.664033,-16.424420,15.335967
20402,40.804000,50,415,527,430.424420,511.664033,-15.424420,15.335967
20403,40.806000,50,416,527,430.424420,511.664033,-14.424420,15.335967
20404,40.808000,50,417,527,430.424420,511.664033,-13.424420,15.335967
20405,40.810000,50,418,528,430.424420,511.664033,-12.424420,16.335967
20406,40.812000,50,419,528,430.424420,511.664033,-11.424420,16.335967
20407,40.814000,50,420,529,430.424420,511.664033,-10.424420,17.335967
20408,40.816000,50,420,528,430.424420,511.664033,-10.424420,16.335967
20409,40.818000,50,420,527,430.424420,511.664033,-10.424420,15.335967
20410,40.820000,50,420,528,430.424420,511.664033,-10.424420,16.335967
20411,40.822000,50,422,528,430.424420,511.664033,-8.424420,16.335967
20412,40.824000,50,423,527,430.424420,511.664033,-7.424420,15.335967
20413,40.826000,50,423,527,430.424420,511.664033,-7.424420,15.335967
20414,40.828000,50,424,528,430.424420,511.664033,-6.424420,16.335967
20415,40.830000,50,425,528,430.424420,511.664033,-5.424420,16.335967
20416,40.832000,50,426,529,430.424420,511.664033,-4.424420,17.335967
20417,40.834000,50,426,528,430.424420,511.664033,-4.424420,16.335967
20418,40.836000,50,426,527,430.424420,511.664033,-4.424420,15.335967
20419,40.838000,50,427,527,430.424420,511.664033,-3.424420,15.335967
20420,40.840000,50,428,527,430.424420,511.664033,-2.424420,15.335967
20421,40.842000,50,429,527,430.424420,511.664033,-1.424420,15.335967
20422,40.844000,50,429,528,430.424420,511.664033,-1.424420,16.335967
20423,40.846000,50,430,528,430.424420,511.664033,-0.424420,16.335967
20424,40.848000,50,430,528,430.424420,511.664033,-0.424420,16.335967
20425,40.850000,50,431,528,430.424420,511.664033,0.575580,16.335967
20426,40.852000,50,432,528,430.424420,511.664033,1.575580,16.335967
20427,40.854000,50,433,528,430.424420,511.664033,2.575580,16.335967
20428,40.856000,50,433,528,430.424420,511.664033,2.575580,16.335967
20429,40.858000,50,434,528,430.424420,511.664033,3.575580,16.335967
20430,40.860000,50,435,528,430.424420,511.664033,4.575580,16.335967
20431,40.862000,50,435,528,430.424420,511.664033,4.575580,16.335967
20432,40.864000,50,436,528,430.424420,511.664033,5.575580,16.335967
20433,40.866000,50,438,528,430.424420,511.664033,7.575580,16.335967
20434,40.868000,50,438,528,430.424420,511.664033,7.575580,16.335967
20435,40.870000,50,439,528,430.424420,511.664033,8.575580,16.335967
20436,40.872000,50,439,527,430.424420,511.664033,8.575580,15.335967
20437,40.874000,50,439,528,430.424420,511.664033,8.575580,16.335967
20438,40.876000,50,441,528,430.424420,511.664033,10.575580,16.335967
20439,40.878000,50,440,527,430.424420,511.664033,9.575580,15.335967
20440,40.880000,50,441,527,430.424420,511.664033,10.575580,15.335967
20441,40.882000,50,442,528,430.424420,511.664033,11.575580,16.335967
20442,40.884000,50,442,528,430.424420,511.664033,11.575580,16.335967
20443,40.886000,50,443,528,430.424420,511.664033,12.575580,16.335967
20444,40.888000,50,443,528,430.424420,511.664033,12.575580,16.335967
20445,40.890000,50,443,527,430.424420,511.664033,12.575580,15.335967
20446,40.892000,50,444,528,430.424420,511.664033,13.575580,16.335967
20447,40.894000,50,445,528,430.424420,511.664033,14.575580,16.335967
20448,40.896000,50,445,528,430.424420,511.664033,14.575580,16.335967
20449,40.898000,50,445,527,430.424420,511.664033,14.575580,15.335967
20450,40.900000,50,446,527,430.424420,511.664033,15.575580,15.335967
20451,40.902000,50,446,527,430.424420,511.664033,15.575580,15.335967
20452,40.904000,50,447,528,430.424420,511.664033,16.575580,16.335967
20453,40.906000,50,447,527,430.424420,511.664033,16.575580,15.335967
20454,40.908000,50,447,526,430.424420,511.664033,16.575580,14.335967
20455,40.910000,50,448,526,430.424420,511.664033,17.575580,14.335967
20456,40.912000,50,449,527,430.424420,511.664033,18.575580,15.335967
20457,40.914000,50,449,528,430.424420,511.664033,18.575580,16.335967
20458,40.916000,50,449,527,430.424420,511.664033,18.575580,15.335967
20459,40.918000,50,449,529,430.424420,511.664033,18.575580,17.335967
20460,40.920000,50,451,528,430.424420,511.664033,20.575580,16.335967
20461,40.922000,50,450,527,430.424420,511.664033,19.575580,15.335967
20462,40.924000,50,450,527,430.424420,511.664033,19.575580,15.335967
20463,40.926000,50,450,527,430.424420,511.664033,19.575580,15.335967
20464,40.928000,50,451,526,430.424420,511.664033,20.575580,14.335967
20465,40.930000,50,452,526,430.424420,511.664033,21.575580,14.335967
20466,40.932000,50,451,526,430.424420,511.664033,20.575580,14.335967
20467,40.934000,50,452,527,430.424420,511.664033,21.575580,15.335967
20468,40.936000,50,451,527,430.424420,511.664033,20.575580,15.335967
20469,40.938000,50,452,527,430.424420,511.664033,21.575580,15.335967
20470,40.940000,50,452,526,430.424420,511.664033,21.575580,14.335967
20471,40.942000,50,452,526,430.424420,511.664033,21.575580,14.335967
20472,40.944000,50,452,526,430.424420,511.664033,21.575580,14.335967
20473,40.946000,50,452,526,430.424420,511.664033,21.575580,14.335967
20474,40.948000,50,452,526,430.424420,511.664033,21.575580,14.335967
