k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
20209,40.418000,50,393,535,429.301198,511.355250,-36.301198,23.644750
20210,40.420000,50,391,533,429.301198,511.355250,-38.301198,21.644750
20211,40.422000,50,392,534,429.301198,511.355250,-37.301198,22.644750
20212,40.424000,50,391,534,429.301198,511.355250,-38.301198,22.644750
20213,40.426000,50,390,534,429.301198,511.355250,-39.301198,22.644750
20214,40.428000,50,389,534,429.301198,511.355250,-40.301198,22.644750
20215,40.430000,50,389,534,429.301198,511.355250,-40.301198,22.644750
20216,40.432000,50,388,536,429.301198,511.355250,-41.301198,24.644750
20217,40.434000,50,388,535,429.301198,511.355250,-41.301198,23.644750
20218,40.436000,50,387,534,429.301198,511.355250,-42.301198,22.644750
20219,40.438000,50,386,535,429.301198,511.355250,-43.301198,23.644750
20220,40.440000,50,386,534,429.301198,511.355250,-43.301198,22.644750
20221,40.442000,50,385,534,429.301198,511.355250,-44.301198,22.644750
20222,40.444000,50,385,534,429.301198,511.355250,-44.301198,22.644750
20223,40.446000,50,385,535,429.301198,511.355250,-44.301198,23.644750
20224,40.448000,50,385,535,429.301198,511.355250,-44.301198,23.644750
20225,40.450000,50,383,536,429.301198,511.355250,-46.301198,24.644750
20226,40.452000,50,384,536,429.301198,511.355250,-45.301198,24.644750
20227,40.454000,50,383,535,429.301198,511.355250,-46.301198,23.644750
20228,40.456000,50,381,535,429.301198,511.355250,-48.301198,23.644750
20229,40.458000,50,382,534,429.301198,511.355250,-47.301198,22.644750
20230,40.460000,50,381,534,429.301198,511.355250,-48.301198,22.644750
20231,40.462000,50,381,535,429.301198,511.355250,-48.301198,23.644750
20232,40.464000,50,381,535,429.301198,511.355250,-48.301198,23.644750
20233,40.466000,50,380,535,429.301198,511.355250,-49.301198,23.644750
20234,40.468000,50,380,535,429.301198,511.355250,-49.301198,23.644750
20235,40.470000,50,380,536,429.301198,511.355250,-49.301198,24.644750
20236,40.472000,50,379,536,429.301198,511.355250,-50.301198,24.644750
20237,40.474000,50,378,535,429.301198,511.355250,-51.301198,23.644750
20238,40.476000,50,378,535,429.301198,511.355250,-51.301198,23.644750
20239,40.478000,50,378,535,429.301198,511.355250,-51.301198,23.644750
20240,40.480000,50,379,535,429.301198,511.355250,-50.301198,23.644750
20241,40.482000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20242,40.484000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20243,40.486000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20244,40.488000,50,377,535,429.301198,511.355250,-52.301198,23.644750
20245,40.490000,50,377,535,429.301198,511.355250,-52.301198,23.644750
20246,40.492000,50,377,535,429.301198,511.355250,-52.301198,23.644750
20247,40.494000,50,377,535,429.301198,511.355250,-52.301198,23.644750
20248,40.496000,50,376,536,429.301198,511.355250,-53.301198,24.644750
20249,40.498000,50,375,535,429.301198,511.355250,-54.301198,23.644750
20250,40.500000,50,375,535,429.301198,511.355250,-54.301198,23.644750
20251,40.502000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20252,40.504000,50,376,536,429.301198,511.355250,-53.301198,24.644750
20253,40.506000,50,380,537,429.301198,511.355250,-49.301198,25.644750
20254,40.508000,50,377,537,429.301198,511.355250,-52.301198,25.644750
20255,40.510000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20256,40.512000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20257,40.514000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20258,40.516000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20259,40.518000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20260,40.520000,50,377,537,429.301198,511.355250,-52.301198,25.644750
20261,40.522000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20262,40.524000,50,377,536,429.301198,511.355250,-52.301198,24.644750
20263,40.526000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20264,40.528000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20265,40.530000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20266,40.532000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20267,40.534000,50,378,536,429.301198,511.355250,-51.301198,24.644750
20268,40.536000,50,379,536,429.301198,511.355250,-50.301198,24.644750
20269,40.538000,50,379,537,429.301198,511.355250,-50.301198,25.644750
20270,40.540000,50,379,536,429.301198,511.355250,-50.301198,24.644750
20271,40.542000,50,376,535,429.301198,511.355250,-53.301198,23.644750
20272,40.544000,50,381,536,429.301198,511.355250,-48.301198,24.644750
20273,40.546000,50,380,536,429.301198,511.355250,-49.301198,24.644750
20274,40.548000,50,380,537,429.301198,511.355250,-49.301198,25.644750
20275,40.550000,50,381,538,429.301198,511.355250,-48.301198,26.644750
20276,40.552000,50,381,537,429.301198,511.355250,-48.301198,25.644750
20277,40.554000,50,381,536,429.301198,511.355250,-48.301198,24.644750
20278,40.556000,50,381,537,429.301198,511.355250,-48.301198,25.644750
20279,40.558000,50,383,537,429.301198,511.355250,-46.301198,25.644750
20280,40.560000,50,383,537,429.301198,511.355250,-46.301198,25.644750
20281,40.562000,50,383,536,429.301198,511.355250,-46.301198,24.644750
20282,40.564000,50,383,536,429.301198,511.355250,-46.301198,24.644750
20283,40.566000,50,384,537,429.301198,511.355250,-45.301198,25.644750
20284,40.568000,50,384,538,429.301198,511.355250,-45.301198,26.644750
20285,40.570000,50,386,538,429.301198,511.355250,-43.301198,26.644750
20286,40.572000,50,385,537,429.301198,511.355250,-44.301198,25.644750
20287,40.574000,50,385,537,429.301198,511.355250,-44.301198,25.644750
20288,40.576000,50,386,537,429.301198,511.355250,-43.301198,25.644750
20289,40.578000,50,387,537,429.301198,511.355250,-42.301198,25.644750
20290,40.580000,50,388,538,429.301198,511.355250,-41.301198,26.644750
20291,40.582000,50,388,537,429.301198,511.355250,-41.301198,25.644750
20292,40.584000,50,389,537,429.301198,511.355250,-40.301198,25.644750
20293,40.586000,50,390,538,429.301198,511.355250,-39.301198,26.644750
20294,40.588000,50,392,538,429.301198,511.355250,-37.301198,26.644750
20295,40.590000,50,391,538,429.301198,511.355250,-38.301198,26.644750
20296,40.592000,50,391,537,429.301198,511.355250,-38.301198,25.644750
20297,40.594000,50,393,537,429.301198,511.355250,-36.301198,25.644750
20298,40.596000,50,393,537,429.301198,511.355250,-36.301198,25.644750
20299,40.598000,50,394,537,429.301198,511.355250,-35.301198,25.644750
20300,40.600000,50,395,537,429.301198,511.355250,-34.301198,25.644750
20301,40.602000,50,396,537,429.301198,511.355250,-33.301198,25.644750
20302,40.604000,50,397,537,429.301198,511.355250,-32.301198,25.644750
20303,40.606000,50,397,538,429.301198,511.355250,-32.301198,26.644750
20304,40.608000,50,397,538,429.301198,511.355250,-32.301198,26.644750
20305,40.610000,50,398,537,429.301198,511.355250,-31.301198,25.644750
20306,40.612000,50,398,537,429.301198,511.355250,-31.301198,25.644750
20307,40.614000,50,400,538,429.301198,511.355250,-29.301198,26.644750
20308,40.616000,50,400,537,429.301198,511.355250,-29.301198,25.644750
20309,40.618000,50,401,538,429.301198,511.355250,-28.301198,26.644750
20310,40.620000,50,401,538,429.301198,511.355250,-28.301198,26.644750
20311,40.622000,50,402,538,429.301198,511.355250,-27.301198,26.644750
20312,40.624000,50,404,539,429.301198,511.355250,-25.301198,27.644750
20313,40.626000,50,405,539,429.301198,511.355250,-24.301198,27.644750
20314,40.628000,50,405,538,429.301198,511.355250,-24.301198,26.644750
20315,40.630000,50,406,537,429.301198,511.355250,-23.301198,25.644750
20316,40.632000,50,408,537,429.301198,511.355250,-21.301198,25.644750
20317,40.634000,50,408,538,429.301198,511.355250,-21.301198,26.644750
20318,40.636000,50,408,537,429.301198,511.355250,-21.301198,25.644750
20319,40.638000,50,409,537,429.301198,511.355250,-20.301198,25.644750
20320,40.640000,50,410,538,429.301198,511.355250,-19.301198,26.644750
20321,40.642000,50,411,538,429.301198,511.355250,-18.301198,26.644750
20322,40.644000,50,413,539,429.301198,511.355250,-16.301198,27.644750
20323,40.646000,50,413,538,429.301198,511.355250,-16.301198,26.644750
20324,40.648000,50,414,537,429.301198,511.355250,-15.301198,25.644750
20325,40.650000,50,414,537,429.301198,511.355250,-15.301198,25.644750
20326,40.652000,50,417,537,429.301198,511.355250,-12.301198,25.644750
20327,40.654000,50,418,538,429.301198,511.355250,-11.301198,26.644750
20328,40.656000,50,418,538,429.301198,511.355250,-11.301198,26.644750
20329,40.658000,50,418,538,429.301198,511.355250,-11.301198,26.644750
20330,40.660000,50,420,539,429.301198,511.355250,-9.301198,27.644750
20331,40.662000,50,421,538,429.301198,511.355250,-8.301198,26.644750
20332,40.664000,50,421,538,429.301198,511.355250,-8.301198,26.644750
20333,40.666000,50,421,537,429.301198,511.355250,-8.301198,25.644750
20334,40.668000,50,423,536,429.301198,511.355250,-6.301198,24.644750
20335,40.670000,50,424,536,429.301198,511.355250,-5.301198,24.644750
20336,40.672000,50,424,536,429.301198,511.355250,-5.301198,24.644750
20337,40.674000,50,425,536,429.301198,511.355250,-4.301198,24.644750
20338,40.676000,50,425,536,429.301198,511.355250,-4.301198,24.644750
20339,40.678000,50,427,537,429.301198,511.355250,-2.301198,25.644750
20340,40.680000,50,429,537,429.301198,511.355250,-0.301198,25.644750
20341,40.682000,50,429,536,429.301198,511.355250,-0.301198,24.644750
20342,40.684000,50,430,536,429.301198,511.355250,0.698802,24.644750
20343,40.686000,50,430,535,429.301198,511.355250,0.698802,23.644750
20344,40.688000,50,430,536,429.301198,511.355250,0.698802,24.644750
20345,40.690000,50,431,536,429.301198,511.355250,1.698802,24.644750
20346,40.692000,50,433,535,429.301198,511.355250,3.698802,23.644750
20347,40.694000,50,434,535,429.301198,511.355250,4.698802,23.644750
20348,40.696000,50,435,536,429.301198,511.355250,5.698802,24.644750
20349,40.698000,50,436,536,429.301198,511.355250,6.698802,24.644750
20350,40.700000,50,437,537,429.301198,511.355250,7.698802,25.644750
20351,40.702000,50,437,535,429.301198,511.355250,7.698802,23.644750
20352,40.704000,50,437,534,429.301198,511.355250,7.698802,22.644750
20353,40.706000,50,437,535,429.301198,511.355250,7.698802,23.644750
20354,40.708000,50,440,535,429.301198,511.355250,10.698802,23.644750
20355,40.710000,50,440,536,429.301198,511.355250,10.698802,24.644750
20356,40.712000,50,440,535,429.301198,511.355250,10.698802,23.644750
20357,40.714000,50,441,535,429.301198,511.355250,11.698802,23.644750
20358,40.716000,50,442,535,429.301198,511.355250,12.698802,23.644750
20359,40.718000,50,443,537,429.301198,511.355250,13.698802,25.644750
20360,40.720000,50,443,535,429.301198,511.355250,13.698802,23.644750
20361,40.722000,50,443,535,429.301198,511.355250,13.698802,23.644750
20362,40.724000,50,443,535,429.301198,511.355250,13.698802,23.644750
20363,40.726000,50,445,535,429.301198,511.355250,15.698802,23.644750
20364,40.728000,50,445,536,429.301198,511.355250,15.698802,24.644750
20365,40.730000,50,446,539,429.301198,511.355250,16.698802,27.644750
20366,40.732000,50,447,539,429.301198,511.355250,17.698802,27.644750
20367,40.734000,50,447,536,429.301198,511.355250,17.698802,24.644750
20368,40.736000,50,448,536,429.301198,511.355250,18.698802,24.644750
20369,40.738000,50,449,535,429.301198,511.355250,19.698802,23.644750
20370,40.740000,50,449,535,429.301198,511.355250,19.698802,23.644750
20371,40.742000,50,449,534,429.301198,511.355250,19.698802,22.644750
20372,40.744000,50,450,534,429.301198,511.355250,20.698802,22.644750
20373,40.746000,50,450,534,429.301198,511.355250,20.698802,22.644750
20374,40.748000,50,451,535,429.301198,511.355250,21.698802,23.644750
20375,40.750000,50,451,535,429.301198,511.355250,21.698802,23.644750
20376,40.752000,50,452,535,429.301198,511.355250,22.698802,23.644750
20377,40.754000,50,452,534,429.301198,511.355250,22.698802,22.644750
20378,40.756000,50,452,535,429.301198,511.355250,22.698802,23.644750
20379,40.758000,50,453,535,429.301198,511.355250,23.698802,23.644750
20380,40.760000,50,453,535,429.301198,511.355250,23.698802,23.644750
20381,40.762000,50,453,535,429.301198,511.355250,23.698802,23.644750
20382,40.764000,50,453,535,429.301198,511.355250,23.698802,23.644750
20383,40.766000,50,454,535,429.301198,511.355250,24.698802,23.644750
20384,40.768000,50,454,535,429.301198,511.355250,24.698802,23.644750
20385,40.770000,50,450,534,429.301198,511.355250,20.698802,22.644750
20386,40.772000,50,455,533,429.301198,511.355250,25.698802,21.644750
20387,40.774000,50,454,535,429.301198,511.355250,24.698802,23.644750
20388,40.776000,50,454,534,429.301198,511.355250,24.698802,22.644750
20389,40.778000,50,455,534,429.301198,511.355250,25.698802,22.644750
20390,40.780000,50,455,534,429.301198,511.355250,25.698802,22.644750
20391,40.782000,50,455,535,429.301198,511.355250,25.698802,23.644750
20392,40.784000,50,455,535,429.301198,511.355250,25.698802,23.644750
